StationName,StationId,DateTime,Weather,VisibilityDescription,SunshineDuration,WindDirection,WindSpeed,AirTemperature,RelativeHumidity,AirPressure,UVIndex
三義,C2E880,2025-03-26T23:00:00+08:00,陰,-99,-99.0,180.0,5.3,20.7,99,-99.0,-99.0
三義,C2E880,2025-03-27T00:00:00+08:00,多雲,-99,-99.0,170.0,5.4,20.6,100,-99.0,-99.0
三義,C2E880,2025-03-27T01:00:00+08:00,陰,-99,-99.0,170.0,5.0,20.5,100,-99.0,-99.0
三義,C2E880,2025-03-27T02:00:00+08:00,多雲,-99,-99.0,170.0,5.9,20.2,100,-99.0,-99.0
三義,C2E880,2025-03-27T03:00:00+08:00,多雲,-99,-99.0,170.0,5.8,20.1,100,-99.0,-99.0
三義,C2E880,2025-03-27T04:00:00+08:00,晴,-99,-99.0,180.0,5.5,20.0,100,-99.0,-99.0
三義,C2E880,2025-03-27T05:00:00+08:00,多雲,-99,-99.0,180.0,6.0,19.9,100,-99.0,-99.0
三義,C2E880,2025-03-27T06:00:00+08:00,晴,-99,-99.0,180.0,6.0,19.7,99,-99.0,-99.0
三義,C2E880,2025-03-27T07:00:00+08:00,晴,-99,-99.0,190.0,5.7,20.8,93,-99.0,-99.0
三義,C2E880,2025-03-27T08:00:00+08:00,晴,-99,-99.0,190.0,6.5,21.0,92,-99.0,-99.0
三義,C2E880,2025-03-27T09:00:00+08:00,晴,-99,-99.0,170.0,6.3,22.8,83,-99.0,-99.0
三義,C2E880,2025-03-27T10:00:00+08:00,多雲,-99,-99.0,180.0,5.2,25.7,72,-99.0,-99.0
三義,C2E880,2025-03-27T11:00:00+08:00,多雲,-99,-99.0,180.0,4.8,27.1,65,-99.0,-99.0
三義,C2E880,2025-03-27T12:00:00+08:00,晴,-99,-99.0,190.0,5.5,28.7,57,-99.0,-99.0
三義,C2E880,2025-03-27T13:00:00+08:00,晴,-99,-99.0,180.0,5.4,29.4,57,-99.0,-99.0
三義,C2E880,2025-03-27T14:00:00+08:00,晴,-99,-99.0,210.0,3.9,28.9,71,-99.0,-99.0
三義,C2E880,2025-03-27T15:00:00+08:00,晴,-99,-99.0,210.0,4.0,26.2,80,-99.0,-99.0
三義,C2E880,2025-03-27T16:00:00+08:00,晴,-99,-99.0,220.0,4.0,25.1,80,-99.0,-99.0
三義,C2E880,2025-03-27T17:00:00+08:00,晴,-99,-99.0,210.0,3.9,25.2,77,-99.0,-99.0
三義,C2E880,2025-03-27T18:00:00+08:00,晴,-99,-99.0,200.0,5.0,23.6,78,-99.0,-99.0
三義,C2E880,2025-03-27T19:00:00+08:00,多雲,-99,-99.0,200.0,4.8,22.4,83,-99.0,-99.0
三義,C2E880,2025-03-27T20:00:00+08:00,晴,-99,-99.0,200.0,5.0,21.7,86,-99.0,-99.0
