StationName,StationId,DateTime,Weather,VisibilityDescription,SunshineDuration,WindDirection,WindSpeed,AirTemperature,RelativeHumidity,AirPressure,UVIndex
馬光農場,C2K620,2026-03-01T23:00:00+08:00,多雲,-99,-99,110.0,0.9,21.6,92,-99,-99
馬光農場,C2K620,2026-03-02T00:00:00+08:00,多雲,-99,-99,330.0,2.1,21.3,93,-99,-99
馬光農場,C2K620,2026-03-02T01:00:00+08:00,晴,-99,-99,360.0,1.3,21.1,94,-99,-99
馬光農場,C2K620,2026-03-02T02:00:00+08:00,晴,-99,-99,30.0,1.5,21.1,95,-99,-99
馬光農場,C2K620,2026-03-02T03:00:00+08:00,晴,-99,-99,350.0,1.3,20.8,96,-99,-99
馬光農場,C2K620,2026-03-02T04:00:00+08:00,晴,-99,-99,30.0,1.5,20.6,97,-99,-99
馬光農場,C2K620,2026-03-02T05:00:00+08:00,晴,-99,-99,40.0,0.9,20.5,97,-99,-99
馬光農場,C2K620,2026-03-02T06:00:00+08:00,晴,-99,-99,80.0,0.4,20.6,97,-99,-99
馬光農場,C2K620,2026-03-02T07:00:00+08:00,多雲,-99,-99,120.0,1.6,21.8,94,-99,-99
馬光農場,C2K620,2026-03-02T08:00:00+08:00,晴,-99,-99,120.0,1.0,24.6,82,-99,-99
馬光農場,C2K620,2026-03-02T09:00:00+08:00,晴,-99,-99,160.0,0.6,28.5,68,-99,-99
馬光農場,C2K620,2026-03-02T10:00:00+08:00,多雲,-99,-99,220.0,1.5,27.7,71,-99,-99
馬光農場,C2K620,2026-03-02T11:00:00+08:00,多雲,-99,-99,230.0,1.5,27.7,72,-99,-99
馬光農場,C2K620,2026-03-02T12:00:00+08:00,陰,-99,-99,230.0,1.5,30.0,66,-99,-99
馬光農場,C2K620,2026-03-02T13:00:00+08:00,多雲,-99,-99,260.0,2.0,30.4,62,-99,-99
馬光農場,C2K620,2026-03-02T14:00:00+08:00,多雲,-99,-99,300.0,2.4,30.4,53,-99,-99
馬光農場,C2K620,2026-03-02T15:00:00+08:00,晴,-99,-99,290.0,3.4,29.3,65,-99,-99
