StationName,StationId,DateTime,Weather,VisibilityDescription,SunshineDuration,WindDirection,WindSpeed,AirTemperature,RelativeHumidity,AirPressure,UVIndex
麥寮,A0K420,2025-05-10T09:00:00+08:00,陰,-99,-99,30.0,0.3,29.1,86,-99,-99
麥寮,A0K420,2025-05-10T10:00:00+08:00,陰,-99,-99,190.0,4.5,27.4,86,-99,-99
麥寮,A0K420,2025-05-10T11:00:00+08:00,陰有雨,-99,-99,230.0,2.0,26.1,95,-99,-99
麥寮,A0K420,2025-05-10T12:00:00+08:00,陰有雷雨,-99,-99,50.0,4.5,23.9,98,-99,-99
麥寮,A0K420,2025-05-10T13:00:00+08:00,陰有雨,-99,-99,30.0,4.7,23.8,100,-99,-99
麥寮,A0K420,2025-05-10T14:00:00+08:00,陰,-99,-99,30.0,4.8,26.2,94,-99,-99
麥寮,A0K420,2025-05-10T15:00:00+08:00,陰,-99,-99,50.0,2.9,27.3,90,-99,-99
麥寮,A0K420,2025-05-10T16:00:00+08:00,陰,-99,-99,40.0,1.7,28.3,85,-99,-99
麥寮,A0K420,2025-05-10T17:00:00+08:00,陰,-99,-99,30.0,2.8,28.3,82,-99,-99
麥寮,A0K420,2025-05-10T20:00:00+08:00,陰,-99,-99,50.0,2.9,27.0,87,-99,-99
麥寮,A0K420,2025-05-10T21:00:00+08:00,陰,-99,-99,50.0,2.3,26.5,83,-99,-99
麥寮,A0K420,2025-05-10T22:00:00+08:00,陰,-99,-99,40.0,2.3,26.7,81,-99,-99
麥寮,A0K420,2025-05-10T23:00:00+08:00,陰,-99,-99,140.0,1.0,25.8,84,-99,-99
麥寮,A0K420,2025-05-11T00:00:00+08:00,陰,-99,-99,310.0,1.3,26.5,82,-99,-99
麥寮,A0K420,2025-05-11T01:00:00+08:00,陰有雨,-99,-99,330.0,3.1,23.7,88,-99,-99
麥寮,A0K420,2025-05-11T02:00:00+08:00,陰,-99,-99,20.0,5.8,24.9,86,-99,-99
麥寮,A0K420,2025-05-11T03:00:00+08:00,陰,-99,-99,30.0,7.1,25.6,78,-99,-99
麥寮,A0K420,2025-05-11T04:00:00+08:00,陰,-99,-99,30.0,5.9,25.3,70,-99,-99
麥寮,A0K420,2025-05-11T05:00:00+08:00,陰,-99,-99,90.0,2.3,23.0,88,-99,-99
麥寮,A0K420,2025-05-11T08:00:00+08:00,陰,-99,-99,20.0,8.4,23.1,93,-99,-99
麥寮,A0K420,2025-05-11T09:00:00+08:00,晴,-99,-99,30.0,8.5,23.4,94,-99,-99
麥寮,A0K420,2025-05-11T10:00:00+08:00,陰,-99,-99,30.0,7.7,22.8,93,-99,-99
麥寮,A0K420,2025-05-11T11:00:00+08:00,陰,-99,-99,30.0,7.7,22.6,93,-99,-99
麥寮,A0K420,2025-05-11T13:00:00+08:00,陰,-99,-99,30.0,6.6,22.1,95,-99,-99
麥寮,A0K420,2025-05-11T14:00:00+08:00,陰有雨,-99,-99,50.0,4.1,22.1,97,-99,-99
麥寮,A0K420,2025-05-11T15:00:00+08:00,陰,-99,-99,50.0,4.7,21.3,98,-99,-99
麥寮,A0K420,2025-05-11T16:00:00+08:00,陰有雨,-99,-99,40.0,4.6,21.0,98,-99,-99
麥寮,A0K420,2025-05-11T17:00:00+08:00,陰,-99,-99,40.0,5.7,21.0,96,-99,-99
麥寮,A0K420,2025-05-11T18:00:00+08:00,陰,-99,-99,40.0,7.2,21.3,90,-99,-99
麥寮,A0K420,2025-05-11T19:00:00+08:00,陰,-99,-99,40.0,5.5,21.7,91,-99,-99
麥寮,A0K420,2025-05-11T21:00:00+08:00,陰,-99,-99,50.0,7.2,21.8,88,-99,-99
麥寮,A0K420,2025-05-11T22:00:00+08:00,陰,-99,-99,40.0,7.1,22.1,86,-99,-99
麥寮,A0K420,2025-05-11T23:00:00+08:00,陰,-99,-99,50.0,5.5,22.0,82,-99,-99
麥寮,A0K420,2025-05-12T01:00:00+08:00,陰,-99,-99,50.0,3.5,22.0,86,-99,-99
麥寮,A0K420,2025-05-12T02:00:00+08:00,陰,-99,-99,40.0,3.2,21.3,89,-99,-99
麥寮,A0K420,2025-05-12T03:00:00+08:00,陰,-99,-99,30.0,2.9,20.9,94,-99,-99
麥寮,A0K420,2025-05-12T04:00:00+08:00,陰,-99,-99,50.0,2.8,21.5,92,-99,-99
麥寮,A0K420,2025-05-12T05:00:00+08:00,陰,-99,-99,90.0,1.8,21.3,92,-99,-99
麥寮,A0K420,2025-05-12T06:00:00+08:00,晴,-99,-99,110.0,1.7,21.1,95,-99,-99
麥寮,A0K420,2025-05-12T07:00:00+08:00,陰,-99,-99,50.0,1.8,22.4,90,-99,-99
麥寮,A0K420,2025-05-12T08:00:00+08:00,陰,-99,-99,50.0,3.7,23.8,80,-99,-99
麥寮,A0K420,2025-05-12T09:00:00+08:00,陰,-99,-99,40.0,2.1,25.3,72,-99,-99
麥寮,A0K420,2025-05-12T10:00:00+08:00,陰,-99,-99,30.0,3.2,25.6,73,-99,-99
麥寮,A0K420,2025-05-12T11:00:00+08:00,陰,-99,-99,40.0,4.1,26.1,70,-99,-99
麥寮,A0K420,2025-05-12T12:00:00+08:00,陰,-99,-99,30.0,2.3,27.1,67,-99,-99
麥寮,A0K420,2025-05-12T13:00:00+08:00,陰,-99,-99,40.0,3.0,26.9,73,-99,-99
麥寮,A0K420,2025-05-12T14:00:00+08:00,陰,-99,-99,30.0,2.0,26.8,71,-99,-99
麥寮,A0K420,2025-05-12T15:00:00+08:00,陰,-99,-99,360.0,2.1,26.7,71,-99,-99
