StationName,StationId,DateTime,Weather,VisibilityDescription,SunshineDuration,WindDirection,WindSpeed,AirTemperature,RelativeHumidity,AirPressure,UVIndex
火燒寮,C2A650,2025-04-01T00:00:00+08:00,陰有雨,-99,-99.0,50.0,0.6,12.0,98,-99.0,-99.0
火燒寮,C2A650,2025-04-01T01:00:00+08:00,陰有雨,-99,-99.0,0.0,0.2,12.1,98,-99.0,-99.0
火燒寮,C2A650,2025-04-01T02:00:00+08:00,陰,-99,-99.0,230.0,0.6,12.2,98,-99.0,-99.0
火燒寮,C2A650,2025-04-01T03:00:00+08:00,陰有雨,-99,-99.0,200.0,0.6,12.2,98,-99.0,-99.0
火燒寮,C2A650,2025-04-01T04:00:00+08:00,陰有雨,-99,-99.0,80.0,0.5,12.1,97,-99.0,-99.0
火燒寮,C2A650,2025-04-01T05:00:00+08:00,陰有雨,-99,-99.0,30.0,0.5,12.3,98,-99.0,-99.0
火燒寮,C2A650,2025-04-01T06:00:00+08:00,陰,-99,-99.0,260.0,0.5,12.4,98,-99.0,-99.0
火燒寮,C2A650,2025-04-01T07:00:00+08:00,陰有雨,-99,-99.0,40.0,0.4,12.3,98,-99.0,-99.0
火燒寮,C2A650,2025-04-01T08:00:00+08:00,陰,-99,-99.0,160.0,0.5,12.5,98,-99.0,-99.0
火燒寮,C2A650,2025-04-01T09:00:00+08:00,陰有雨,-99,-99.0,30.0,0.6,12.3,97,-99.0,-99.0
火燒寮,C2A650,2025-04-01T10:00:00+08:00,陰,-99,-99.0,220.0,0.6,12.8,96,-99.0,-99.0
火燒寮,C2A650,2025-04-01T11:00:00+08:00,陰,-99,-99.0,60.0,0.6,12.5,95,-99.0,-99.0
火燒寮,C2A650,2025-04-01T12:00:00+08:00,陰,-99,-99.0,30.0,1.2,12.4,95,-99.0,-99.0
火燒寮,C2A650,2025-04-01T13:00:00+08:00,陰,-99,-99.0,10.0,0.6,12.3,97,-99.0,-99.0
火燒寮,C2A650,2025-04-01T14:00:00+08:00,陰有雨,-99,-99.0,30.0,0.9,12.2,97,-99.0,-99.0
火燒寮,C2A650,2025-04-01T15:00:00+08:00,陰有雨,-99,-99.0,20.0,0.4,12.0,96,-99.0,-99.0
火燒寮,C2A650,2025-04-01T16:00:00+08:00,陰,-99,-99.0,50.0,0.5,11.8,96,-99.0,-99.0
