StationName,StationId,DateTime,Weather,VisibilityDescription,SunshineDuration,WindDirection,WindSpeed,AirTemperature,RelativeHumidity,AirPressure,UVIndex
國五N013K,CAAD90,2025-03-26T23:00:00+08:00,陰,7-10,-99.0,200.0,0.3,18.3,94,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T00:00:00+08:00,多雲有靄,7-10,-99.0,320.0,0.4,17.8,95,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T01:00:00+08:00,陰有靄,7-10,-99.0,130.0,0.6,18.0,95,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T02:00:00+08:00,陰有靄,3-6,-99.0,10.0,0.5,17.7,96,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T03:00:00+08:00,有霧,<1,-99.0,150.0,0.4,17.5,96,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T04:00:00+08:00,有霧,<1,-99.0,280.0,0.3,17.7,96,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T05:00:00+08:00,有霧,<1,-99.0,30.0,0.3,17.5,96,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T06:00:00+08:00,有霧,<1,-99.0,210.0,0.4,17.3,96,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T07:00:00+08:00,陰有靄,2.4,-99.0,260.0,0.4,17.8,96,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T08:00:00+08:00,多雲有靄,3-6,-99.0,100.0,0.5,18.8,96,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T09:00:00+08:00,陰,7-10,-99.0,130.0,0.5,20.3,91,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T10:00:00+08:00,陰,7-10,-99.0,150.0,1.6,24.2,78,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T11:00:00+08:00,晴,7-10,-99.0,170.0,1.3,29.3,60,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T12:00:00+08:00,晴,7-10,-99.0,320.0,1.6,30.8,54,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T13:00:00+08:00,晴,7-10,-99.0,360.0,2.2,31.7,44,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T14:00:00+08:00,晴,7-10,-99.0,210.0,1.0,33.4,40,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T15:00:00+08:00,晴,7-10,-99.0,300.0,1.8,32.2,50,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T16:00:00+08:00,晴,7-10,-99.0,340.0,1.8,30.3,58,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T17:00:00+08:00,晴,7-10,-99.0,300.0,1.3,27.8,69,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T18:00:00+08:00,晴,7-10,-99.0,340.0,1.2,25.7,78,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T19:00:00+08:00,陰,7-10,-99.0,310.0,1.0,24.8,81,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T20:00:00+08:00,陰,7-10,-99.0,300.0,1.0,24.7,81,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T21:00:00+08:00,陰,7-10,-99.0,110.0,0.3,23.8,83,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T22:00:00+08:00,陰,7-10,-99.0,310.0,0.6,24.2,79,-99.0,-99.0
國五N013K,CAAD90,2025-03-27T23:00:00+08:00,陰,7-10,-99.0,130.0,0.4,23.3,81,-99.0,-99.0
國五N013K,CAAD90,2025-03-28T00:00:00+08:00,陰,7-10,-99.0,360.0,0.3,22.7,82,-99.0,-99.0
國五N013K,CAAD90,2025-03-28T01:00:00+08:00,陰,7-10,-99.0,0.0,0.2,22.1,85,-99.0,-99.0
國五N013K,CAAD90,2025-03-28T02:00:00+08:00,陰,7-10,-99.0,170.0,0.3,21.5,89,-99.0,-99.0
國五N013K,CAAD90,2025-03-28T03:00:00+08:00,陰,7-10,-99.0,320.0,1.3,22.8,79,-99.0,-99.0
國五N013K,CAAD90,2025-03-28T04:00:00+08:00,陰,7-10,-99.0,350.0,2.2,22.3,85,-99.0,-99.0
國五N013K,CAAD90,2025-03-28T05:00:00+08:00,陰有靄,7-10,-99.0,20.0,2.4,19.3,88,-99.0,-99.0
國五N013K,CAAD90,2025-03-28T06:00:00+08:00,陰,7-10,-99.0,210.0,1.1,17.1,91,-99.0,-99.0
