StationName,StationId,DateTime,Weather,VisibilityDescription,SunshineDuration,WindDirection,WindSpeed,AirTemperature,RelativeHumidity,AirPressure,UVIndex
義竹分場,72M360,2026-03-01T23:00:00+08:00,多雲,-99,-99,160.0,2.4,24.3,78,-99,-99
義竹分場,72M360,2026-03-02T00:00:00+08:00,多雲,-99,-99,170.0,2.7,24.9,74,-99,-99
義竹分場,72M360,2026-03-02T01:00:00+08:00,多雲,-99,-99,160.0,2.4,24.8,75,-99,-99
義竹分場,72M360,2026-03-02T02:00:00+08:00,多雲,-99,-99,170.0,1.1,24.6,76,-99,-99
義竹分場,72M360,2026-03-02T03:00:00+08:00,多雲,-99,-99,360.0,1.8,22.5,90,-99,-99
義竹分場,72M360,2026-03-02T04:00:00+08:00,晴,-99,-99,310.0,0.5,21.7,94,-99,-99
義竹分場,72M360,2026-03-02T05:00:00+08:00,晴,-99,-99,70.0,1.3,21.5,94,-99,-99
義竹分場,72M360,2026-03-02T06:00:00+08:00,晴,-99,-99,30.0,0.7,21.2,95,-99,-99
義竹分場,72M360,2026-03-02T07:00:00+08:00,多雲,-99,-99,40.0,0.4,21.7,95,-99,-99
義竹分場,72M360,2026-03-02T08:00:00+08:00,晴,-99,-99,80.0,1.9,23.7,86,-99,-99
義竹分場,72M360,2026-03-02T09:00:00+08:00,晴,-99,-99,90.0,1.0,26.0,74,-99,-99
義竹分場,72M360,2026-03-02T10:00:00+08:00,晴,-99,-99,120.0,1.3,27.9,68,-99,-99
義竹分場,72M360,2026-03-02T11:00:00+08:00,晴,-99,-99,220.0,1.0,29.1,64,-99,-99
義竹分場,72M360,2026-03-02T12:00:00+08:00,陰,-99,-99,300.0,3.3,28.5,64,-99,-99
義竹分場,72M360,2026-03-02T13:00:00+08:00,陰,-99,-99,290.0,3.2,29.0,56,-99,-99
義竹分場,72M360,2026-03-02T14:00:00+08:00,多雲,-99,-99,310.0,3.6,29.4,57,-99,-99
義竹分場,72M360,2026-03-02T15:00:00+08:00,晴,-99,-99,290.0,4.5,28.1,66,-99,-99
